country,region,city,hotel_count,cityid,url
Germany,Hessen,Kassel,30,57685,http://www.sletoh.com/book/Kassel-hotels-57685.html
Germany,Hessen,Kelkheim (Taunus),5,58520,http://www.sletoh.com/book/Kelkheim-Taunus-hotels-58520.html
Germany,Hessen,Kelsterbach,9,58554,http://www.sletoh.com/book/Kelsterbach-hotels-58554.html
Germany,Hessen,Kronberg,4,61996,http://www.sletoh.com/book/Kronberg-hotels-61996.html
Germany,Hessen,Langen,3,62837,http://www.sletoh.com/book/Langen-hotels-62837.html
Germany,Hessen,Laubach,3,63299,http://www.sletoh.com/book/Laubach-hotels-63299.html
Germany,Hessen,Limburg an der Lahn,4,65097,http://www.sletoh.com/book/Limburg-an-der-Lahn-hotels-65097.html
Germany,Hessen,Marburg,7,24650,http://www.sletoh.com/book/Marburg-hotels-24650.html
Germany,Hessen,Morfelden-Walldorf,10,67474,http://www.sletoh.com/book/Morfelden-Walldorf-hotels-67474.html
Germany,Hessen,Muhlheim,3,67755,http://www.sletoh.com/book/Muhlheim-hotels-67755.html
Germany,Hessen,Neu Isenburg,5,70727,http://www.sletoh.com/book/Neu-Isenburg-hotels-70727.html
Germany,Hessen,Offenbach,20,76090,http://www.sletoh.com/book/Offenbach-hotels-76090.html
Germany,Hessen,Raunheim,4,80159,http://www.sletoh.com/book/Raunheim-hotels-80159.html
Germany,Hessen,Rodgau,7,82718,http://www.sletoh.com/book/Rodgau-hotels-82718.html
Germany,Hessen,Rudesheim am Rhein,18,80571,http://www.sletoh.com/book/Rudesheim-am-Rhein-hotels-80571.html
Germany,Hessen,Russelsheim,5,80637,http://www.sletoh.com/book/Russelsheim-hotels-80637.html
Germany,Hessen,Schlangenbad,3,86174,http://www.sletoh.com/book/Schlangenbad-hotels-86174.html
Germany,Hessen,Schotten,4,86952,http://www.sletoh.com/book/Schotten-hotels-86952.html
Germany,Hessen,Seligenstadt,3,88143,http://www.sletoh.com/book/Seligenstadt-hotels-88143.html
Germany,Hessen,Waldeck,5,96819,http://www.sletoh.com/book/Waldeck-hotels-96819.html
Germany,Hessen,Wetzlar,4,99787,http://www.sletoh.com/book/Wetzlar-hotels-99787.html
Germany,Hessen,Wiesbaden,41,100099,http://www.sletoh.com/book/Wiesbaden-hotels-100099.html
Germany,Hessen,Willingen,40,100495,http://www.sletoh.com/book/Willingen-hotels-100495.html
Germany,Lower Saxony,Achim,3,24779,http://www.sletoh.com/book/Achim-hotels-24779.html
Germany,Lower Saxony,Altenau,4,25827,http://www.sletoh.com/book/Altenau-hotels-25827.html
Germany,Lower Saxony,Bad Bentheim,4,28211,http://www.sletoh.com/book/Bad-Bentheim-hotels-28211.html
Germany,Lower Saxony,Bad Bevensen,14,28217,http://www.sletoh.com/book/Bad-Bevensen-hotels-28217.html
Germany,Lower Saxony,Bad Essen,4,28243,http://www.sletoh.com/book/Bad-Essen-hotels-28243.html
Germany,Lower Saxony,Bad Grund,9,28254,http://www.sletoh.com/book/Bad-Grund-hotels-28254.html
Germany,Lower Saxony,Bad Harzburg,12,28256,http://www.sletoh.com/book/Bad-Harzburg-hotels-28256.html
Germany,Lower Saxony,Bad Laer,5,28279,http://www.sletoh.com/book/Bad-Laer-hotels-28279.html
Germany,Lower Saxony,Bad Lauterberg,5,28283,http://www.sletoh.com/book/Bad-Lauterberg-hotels-28283.html
Germany,Lower Saxony,Bad Nenndorf,9,28298,http://www.sletoh.com/book/Bad-Nenndorf-hotels-28298.html
Germany,Lower Saxony,Bad Pyrmont,13,28310,http://www.sletoh.com/book/Bad-Pyrmont-hotels-28310.html
Germany,Lower Saxony,Bad Sachsa,9,28319,http://www.sletoh.com/book/Bad-Sachsa-hotels-28319.html
Germany,Lower Saxony,Bad Zwischenahn,10,28367,http://www.sletoh.com/book/Bad-Zwischenahn-hotels-28367.html
Germany,Lower Saxony,Bendestorf,3,30095,http://www.sletoh.com/book/Bendestorf-hotels-30095.html
Germany,Lower Saxony,Bispingen,10,31721,http://www.sletoh.com/book/Bispingen-hotels-31721.html
Germany,Lower Saxony,Borkum,9,32630,http://www.sletoh.com/book/Borkum-hotels-32630.html
Germany,Lower Saxony,Braunlage,30,33076,http://www.sletoh.com/book/Braunlage-hotels-33076.html
Germany,Lower Saxony,Braunschweig,24,33088,http://www.sletoh.com/book/Braunschweig-hotels-33088.html
Germany,Lower Saxony,Celle,24,35154,http://www.sletoh.com/book/Celle-hotels-35154.html
Germany,Lower Saxony,Clausthal-Zellerfeld,4,35259,http://www.sletoh.com/book/Clausthal-Zellerfeld-hotels-35259.html
Germany,Lower Saxony,Cloppenburg,3,35279,http://www.sletoh.com/book/Cloppenburg-hotels-35279.html
Germany,Lower Saxony,Cuxhaven,16,35485,http://www.sletoh.com/book/Cuxhaven-hotels-35485.html
Germany,Lower Saxony,Delmenhorst,3,36661,http://www.sletoh.com/book/Delmenhorst-hotels-36661.html
Germany,Lower Saxony,Duderstadt,3,38176,http://www.sletoh.com/book/Duderstadt-hotels-38176.html
Germany,Lower Saxony,Egestorf,3,38777,http://www.sletoh.com/book/Egestorf-hotels-38777.html
Germany,Lower Saxony,Emden,4,40009,http://www.sletoh.com/book/Emden-hotels-40009.html
Germany,Lower Saxony,Fallingbostel,7,41501,http://www.sletoh.com/book/Fallingbostel-hotels-41501.html
Germany,Lower Saxony,Garbsen,7,43775,http://www.sletoh.com/book/Garbsen-hotels-43775.html
Germany,Lower Saxony,Gifhorn,3,45291,http://www.sletoh.com/book/Gifhorn-hotels-45291.html
Germany,Lower Saxony,Goslar,23,46015,http://www.sletoh.com/book/Goslar-hotels-46015.html
Germany,Lower Saxony,Gottingen,16,44249,http://www.sletoh.com/book/Gottingen-hotels-44249.html
Germany,Lower Saxony,Hamelin,9,24644,http://www.sletoh.com/book/Hamelin-hotels-24644.html
Germany,Lower Saxony,Hannoversch Munden,3,49548,http://www.sletoh.com/book/Hannoversch-Munden-hotels-49548.html
Germany,Lower Saxony,Hanover,81,24646,http://www.sletoh.com/book/Hanover-hotels-24646.html
Germany,Lower Saxony,Helmstedt,3,52186,http://www.sletoh.com/book/Helmstedt-hotels-52186.html
Germany,Lower Saxony,Hemmingen,5,52267,http://www.sletoh.com/book/Hemmingen-hotels-52267.html
Germany,Lower Saxony,Hermannsburg,3,52541,http://www.sletoh.com/book/Hermannsburg-hotels-52541.html
Germany,Lower Saxony,Hildesheim,7,53138,http://www.sletoh.com/book/Hildesheim-hotels-53138.html
Germany,Lower Saxony,Isernhagen Farster Bauerschaft,4,56360,http://www.sletoh.com/book/Isernhagen-Farster-Bauerschaft-hotels-56360.html
Germany,Lower Saxony,Jever,3,56828,http://www.sletoh.com/book/Jever-hotels-56828.html
Germany,Lower Saxony,Laatzen,7,62495,http://www.sletoh.com/book/Laatzen-hotels-62495.html
Germany,Lower Saxony,Langenhagen,5,62960,http://www.sletoh.com/book/Langenhagen-hotels-62960.html
Germany,Lower Saxony,Leer,3,64052,http://www.sletoh.com/book/Leer-hotels-64052.html
Germany,Lower Saxony,Lehrte,5,64197,http://www.sletoh.com/book/Lehrte-hotels-64197.html
Germany,Lower Saxony,Luneburg,7,63845,http://www.sletoh.com/book/Luneburg-hotels-63845.html
Germany,Lower Saxony,Meppen,6,68487,http://www.sletoh.com/book/Meppen-hotels-68487.html
Germany,Lower Saxony,Munster,3,69900,http://www.sletoh.com/book/Munster-hotels-69900.html
Germany,Lower Saxony,Norden,5,73457,http://www.sletoh.com/book/Norden-hotels-73457.html
Germany,Lower Saxony,Norderney,3,73491,http://www.sletoh.com/book/Norderney-hotels-73491.html
Germany,Lower Saxony,Northeim,5,73603,http://www.sletoh.com/book/Northeim-hotels-73603.html
Germany,Lower Saxony,Oldenburg,14,76247,http://www.sletoh.com/book/Oldenburg-hotels-76247.html
Germany,Lower Saxony,Osnabruck,10,76516,http://www.sletoh.com/book/Osnabruck-hotels-76516.html
Germany,Lower Saxony,Papenburg,5,77203,http://www.sletoh.com/book/Papenburg-hotels-77203.html
Germany,Lower Saxony,Peine,4,77597,http://www.sletoh.com/book/Peine-hotels-77597.html
Germany,Lower Saxony,Rinteln,3,82413,http://www.sletoh.com/book/Rinteln-hotels-82413.html
Germany,Lower Saxony,Salzgitter-Bad,4,84034,http://www.sletoh.com/book/Salzgitter-Bad-hotels-84034.html
Germany,Lower Saxony,Sankt Andreasberg,7,84212,http://www.sletoh.com/book/Sankt-Andreasberg-hotels-84212.html
Germany,Lower Saxony,Sarstedt,3,84406,http://www.sletoh.com/book/Sarstedt-hotels-84406.html
Germany,Lower Saxony,Schneverdingen,7,86836,http://www.sletoh.com/book/Schneverdingen-hotels-86836.html
Germany,Lower Saxony,Sehnde,4,87990,http://www.sletoh.com/book/Sehnde-hotels-87990.html
Germany,Lower Saxony,Soltau,10,89088,http://www.sletoh.com/book/Soltau-hotels-89088.html
Germany,Lower Saxony,Stade,6,89688,http://www.sletoh.com/book/Stade-hotels-89688.html
Germany,Lower Saxony,Undeloh,3,93953,http://www.sletoh.com/book/Undeloh-hotels-93953.html
Germany,Lower Saxony,Vechta,4,95505,http://www.sletoh.com/book/Vechta-hotels-95505.html
Germany,Lower Saxony,Verden,5,95633,http://www.sletoh.com/book/Verden-hotels-95633.html
Germany,Lower Saxony,Visbek,3,95879,http://www.sletoh.com/book/Visbek-hotels-95879.html
Germany,Lower Saxony,Walsrode,4,97190,http://www.sletoh.com/book/Walsrode-hotels-97190.html
Germany,Lower Saxony,Wangerooge,3,97310,http://www.sletoh.com/book/Wangerooge-hotels-97310.html
Germany,Lower Saxony,Wildemann,3,100266,http://www.sletoh.com/book/Wildemann-hotels-100266.html
Germany,Lower Saxony,Wilhelmshaven,10,100392,http://www.sletoh.com/book/Wilhelmshaven-hotels-100392.html
Germany,Lower Saxony,Wolfsburg,15,101455,http://www.sletoh.com/book/Wolfsburg-hotels-101455.html
Germany,Lower Saxony,Wolfshagen,3,101477,http://www.sletoh.com/book/Wolfshagen-hotels-101477.html
Germany,Lower Saxony,Zeven,3,102422,http://www.sletoh.com/book/Zeven-hotels-102422.html
Germany,Mecklenburg-Western Pomerania,Alt Schwerin,3,25732,http://www.sletoh.com/book/Alt-Schwerin-hotels-25732.html
Germany,Mecklenburg-Western Pomerania,Bad Doberan,3,28235,http://www.sletoh.com/book/Bad-Doberan-hotels-28235.html
Germany,Mecklenburg-Western Pomerania,Barth,3,28859,http://www.sletoh.com/book/Barth-hotels-28859.html
Germany,Mecklenburg-Western Pomerania,Bergen,3,30407,http://www.sletoh.com/book/Bergen-hotels-30407.html
Germany,Mecklenburg-Western Pomerania,Gadebusch,3,43546,http://www.sletoh.com/book/Gadebusch-hotels-43546.html
Germany,Mecklenburg-Western Pomerania,Greifswald,5,46755,http://www.sletoh.com/book/Greifswald-hotels-46755.html
Germany,Mecklenburg-Western Pomerania,Gustrow,5,44412,http://www.sletoh.com/book/Gustrow-hotels-44412.html
Germany,Mecklenburg-Western Pomerania,Klink,5,60606,http://www.sletoh.com/book/Klink-hotels-60606.html
Germany,Mecklenburg-Western Pomerania,Koserow,6,61333,http://www.sletoh.com/book/Koserow-hotels-61333.html
Germany,Mecklenburg-Western Pomerania,Middelhagen,3,68846,http://www.sletoh.com/book/Middelhagen-hotels-68846.html
Germany,Mecklenburg-Western Pomerania,Neubrandenburg,5,70992,http://www.sletoh.com/book/Neubrandenburg-hotels-70992.html
Germany,Mecklenburg-Western Pomerania,Neustrelitz,3,72200,http://www.sletoh.com/book/Neustrelitz-hotels-72200.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Baabe,8,76852,http://www.sletoh.com/book/Ostseebad-Baabe-hotels-76852.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Binz,20,76853,http://www.sletoh.com/book/Ostseebad-Binz-hotels-76853.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Boltenhagen,3,76854,http://www.sletoh.com/book/Ostseebad-Boltenhagen-hotels-76854.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Dierhagen,3,76856,http://www.sletoh.com/book/Ostseebad-Dierhagen-hotels-76856.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Gohren,9,76857,http://www.sletoh.com/book/Ostseebad-Gohren-hotels-76857.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Kuhlungsborn,7,76859,http://www.sletoh.com/book/Ostseebad-Kuhlungsborn-hotels-76859.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Sellin,19,76863,http://www.sletoh.com/book/Ostseebad-Sellin-hotels-76863.html
Germany,Mecklenburg-Western Pomerania,Ostseebad Zinnowitz,7,76866,http://www.sletoh.com/book/Ostseebad-Zinnowitz-hotels-76866.html
Germany,Mecklenburg-Western Pomerania,Parchim,3,77243,http://www.sletoh.com/book/Parchim-hotels-77243.html
Germany,Mecklenburg-Western Pomerania,Plau,5,78459,http://www.sletoh.com/book/Plau-hotels-78459.html
Germany,Mecklenburg-Western Pomerania,Putbus,4,79338,http://www.sletoh.com/book/Putbus-hotels-79338.html
Germany,Mecklenburg-Western Pomerania,Rostock,20,83156,http://www.sletoh.com/book/Rostock-hotels-83156.html
Germany,Mecklenburg-Western Pomerania,Sagard,3,83910,http://www.sletoh.com/book/Sagard-hotels-83910.html
Germany,Mecklenburg-Western Pomerania,Sassnitz,6,24657,http://www.sletoh.com/book/Sassnitz-hotels-24657.html
Germany,Mecklenburg-Western Pomerania,Schorssow,3,86942,http://www.sletoh.com/book/Schorssow-hotels-86942.html
Germany,Mecklenburg-Western Pomerania,Schwerin,23,87615,http://www.sletoh.com/book/Schwerin-hotels-87615.html
Germany,Mecklenburg-Western Pomerania,Seebad Ahlbeck,7,87761,http://www.sletoh.com/book/Seebad-Ahlbeck-hotels-87761.html
Germany,Mecklenburg-Western Pomerania,Seebad Bansin,9,87762,http://www.sletoh.com/book/Seebad-Bansin-hotels-87762.html
Germany,Mecklenburg-Western Pomerania,Seebad Heringsdorf,18,87763,http://www.sletoh.com/book/Seebad-Heringsdorf-hotels-87763.html
Germany,Mecklenburg-Western Pomerania,Seeheilbad Graal-Muritz,3,87846,http://www.sletoh.com/book/Seeheilbad-Graal-Muritz-hotels-87846.html
Germany,Mecklenburg-Western Pomerania,Stralsund,20,91334,http://www.sletoh.com/book/Stralsund-hotels-91334.html
Germany,Mecklenburg-Western Pomerania,Waren,12,97375,http://www.sletoh.com/book/Waren-hotels-97375.html
Germany,Mecklenburg-Western Pomerania,Warnemuende,17,97414,http://www.sletoh.com/book/Warnemuende-hotels-97414.html
Germany,Mecklenburg-Western Pomerania,Wismar,15,101035,http://www.sletoh.com/book/Wismar-hotels-101035.html
Germany,Mecklenburg-Western Pomerania,Zingst,5,102630,http://www.sletoh.com/book/Zingst-hotels-102630.html
Germany,North Rhine-Westphalia,Aachen,33,24648,http://www.sletoh.com/book/Aachen-hotels-24648.html
Germany,North Rhine-Westphalia,Ahaus,3,25001,http://www.sletoh.com/book/Ahaus-hotels-25001.html
Germany,North Rhine-Westphalia,Bad Driburg,6,28236,http://www.sletoh.com/book/Bad-Driburg-hotels-28236.html
Germany,North Rhine-Westphalia,Bad Honnef am Rhein,3,28263,http://www.sletoh.com/book/Bad-Honnef-am-Rhein-hotels-28263.html
Germany,North Rhine-Westphalia,Bad Laasphe,5,28278,http://www.sletoh.com/book/Bad-Laasphe-hotels-28278.html
Germany,North Rhine-Westphalia,Bad Lippspringe,4,28288,http://www.sletoh.com/book/Bad-Lippspringe-hotels-28288.html
Germany,North Rhine-Westphalia,Bad Meinberg,3,28293,http://www.sletoh.com/book/Bad-Meinberg-hotels-28293.html
Germany,North Rhine-Westphalia,Bad Munstereifel,7,28292,http://www.sletoh.com/book/Bad-Munstereifel-hotels-28292.html
Germany,North Rhine-Westphalia,Bad Oeynhausen,10,28305,http://www.sletoh.com/book/Bad-Oeynhausen-hotels-28305.html
Germany,North Rhine-Westphalia,Bad Salzuflen,15,28324,http://www.sletoh.com/book/Bad-Salzuflen-hotels-28324.html
Germany,North Rhine-Westphalia,Bergisch Gladbach,11,30572,http://www.sletoh.com/book/Bergisch-Gladbach-hotels-30572.html
Germany,North Rhine-Westphalia,Bestwig,3,30919,http://www.sletoh.com/book/Bestwig-hotels-30919.html
Germany,North Rhine-Westphalia,Bielefeld,20,31236,http://www.sletoh.com/book/Bielefeld-hotels-31236.html
Germany,North Rhine-Westphalia,Bochum,18,32125,http://www.sletoh.com/book/Bochum-hotels-32125.html
Germany,North Rhine-Westphalia,Bonn,57,32513,http://www.sletoh.com/book/Bonn-hotels-32513.html
Germany,North Rhine-Westphalia,Bottrop,5,32809,http://www.sletoh.com/book/Bottrop-hotels-32809.html
Germany,North Rhine-Westphalia,Brilon,4,33739,http://www.sletoh.com/book/Brilon-hotels-33739.html
Germany,North Rhine-Westphalia,Bruhl,4,33223,http://www.sletoh.com/book/Bruhl-hotels-33223.html
Germany,North Rhine-Westphalia,Castrop-Rauxel,5,35127,http://www.sletoh.com/book/Castrop-Rauxel-hotels-35127.html
Germany,North Rhine-Westphalia,Cologne,191,35321,http://www.sletoh.com/book/Cologne-hotels-35321.html
Germany,North Rhine-Westphalia,Detmold,6,36821,http://www.sletoh.com/book/Detmold-hotels-36821.html
Germany,North Rhine-Westphalia,Dortmund,39,37804,http://www.sletoh.com/book/Dortmund-hotels-37804.html
Germany,North Rhine-Westphalia,Duisburg,18,38185,http://www.sletoh.com/book/Duisburg-hotels-38185.html
Germany,North Rhine-Westphalia,Dusseldorf,127,36437,http://www.sletoh.com/book/Dusseldorf-hotels-36437.html
Germany,North Rhine-Westphalia,Erkrath,7,40591,http://www.sletoh.com/book/Erkrath-hotels-40591.html
Germany,North Rhine-Westphalia,Eschweiler,3,40954,http://www.sletoh.com/book/Eschweiler-hotels-40954.html
Germany,North Rhine-Westphalia,Eslohe,3,40983,http://www.sletoh.com/book/Eslohe-hotels-40983.html
Germany,North Rhine-Westphalia,Essen,49,41023,http://www.sletoh.com/book/Essen-hotels-41023.html
Germany,North Rhine-Westphalia,Euskirchen,4,41251,http://www.sletoh.com/book/Euskirchen-hotels-41251.html
Germany,North Rhine-Westphalia,Frechen,5,42774,http://www.sletoh.com/book/Frechen-hotels-42774.html
Germany,North Rhine-Westphalia,Fredeburg,3,42785,http://www.sletoh.com/book/Fredeburg-hotels-42785.html
Germany,North Rhine-Westphalia,Gelsenkirchen,3,44764,http://www.sletoh.com/book/Gelsenkirchen-hotels-44764.html
Germany,North Rhine-Westphalia,Gelsenkirchen-Alt,6,44765,http://www.sletoh.com/book/Gelsenkirchen-Alt-hotels-44765.html
Germany,North Rhine-Westphalia,Gladbeck,3,45417,http://www.sletoh.com/book/Gladbeck-hotels-45417.html
Germany,North Rhine-Westphalia,Goch,4,45740,http://www.sletoh.com/book/Goch-hotels-45740.html
Germany,North Rhine-Westphalia,Golzheim,7,45907,http://www.sletoh.com/book/Golzheim-hotels-45907.html
Germany,North Rhine-Westphalia,Gremberghoven,3,46787,http://www.sletoh.com/book/Gremberghoven-hotels-46787.html
Germany,North Rhine-Westphalia,Grevenbroich,4,46861,http://www.sletoh.com/book/Grevenbroich-hotels-46861.html
Germany,North Rhine-Westphalia,Gronau,5,47953,http://www.sletoh.com/book/Gronau-hotels-47953.html
Germany,North Rhine-Westphalia,Gummersbach,7,48232,http://www.sletoh.com/book/Gummersbach-hotels-48232.html
Germany,North Rhine-Westphalia,Hagen,5,48765,http://www.sletoh.com/book/Hagen-hotels-48765.html
Germany,North Rhine-Westphalia,Hallenberg,7,49248,http://www.sletoh.com/book/Hallenberg-hotels-49248.html
Germany,North Rhine-Westphalia,Hamm,4,49382,http://www.sletoh.com/book/Hamm-hotels-49382.html
Germany,North Rhine-Westphalia,Hattingen,3,50199,http://www.sletoh.com/book/Hattingen-hotels-50199.html
Germany,North Rhine-Westphalia,Heiligenhaus,3,51779,http://www.sletoh.com/book/Heiligenhaus-hotels-51779.html
Germany,North Rhine-Westphalia,Hennef,4,52329,http://www.sletoh.com/book/Hennef-hotels-52329.html
Germany,North Rhine-Westphalia,Herford,5,52474,http://www.sletoh.com/book/Herford-hotels-52474.html
Germany,North Rhine-Westphalia,Hilden,5,53134,http://www.sletoh.com/book/Hilden-hotels-53134.html
Germany,North Rhine-Westphalia,Iserlohn,4,56357,http://www.sletoh.com/book/Iserlohn-hotels-56357.html
Germany,North Rhine-Westphalia,Isselburg,3,56386,http://www.sletoh.com/book/Isselburg-hotels-56386.html
Germany,North Rhine-Westphalia,Kaarst,5,56973,http://www.sletoh.com/book/Kaarst-hotels-56973.html
Germany,North Rhine-Westphalia,Kaiserswerth,4,57100,http://www.sletoh.com/book/Kaiserswerth-hotels-57100.html
Germany,North Rhine-Westphalia,Kamp-Lintfort,4,57371,http://www.sletoh.com/book/Kamp-Lintfort-hotels-57371.html
Germany,North Rhine-Westphalia,Kerpen,7,58685,http://www.sletoh.com/book/Kerpen-hotels-58685.html
Germany,North Rhine-Westphalia,Kevelaer,4,58803,http://www.sletoh.com/book/Kevelaer-hotels-58803.html
Germany,North Rhine-Westphalia,Kleve,3,60550,http://www.sletoh.com/book/Kleve-hotels-60550.html
Germany,North Rhine-Westphalia,Konigswinter,6,58161,http://www.sletoh.com/book/Konigswinter-hotels-58161.html
Germany,North Rhine-Westphalia,Krefeld,6,61702,http://www.sletoh.com/book/Krefeld-hotels-61702.html
Germany,North Rhine-Westphalia,Langenfeld,4,62945,http://www.sletoh.com/book/Langenfeld-hotels-62945.html
Germany,North Rhine-Westphalia,Lennestadt,7,64507,http://www.sletoh.com/book/Lennestadt-hotels-64507.html
Germany,North Rhine-Westphalia,Leverkusen,11,64769,http://www.sletoh.com/book/Leverkusen-hotels-64769.html
Germany,North Rhine-Westphalia,Lindlar,4,65313,http://www.sletoh.com/book/Lindlar-hotels-65313.html
Germany,North Rhine-Westphalia,Lippstadt,9,65446,http://www.sletoh.com/book/Lippstadt-hotels-65446.html
Germany,North Rhine-Westphalia,Lohausen,3,65650,http://www.sletoh.com/book/Lohausen-hotels-65650.html
Germany,North Rhine-Westphalia,Lunen,3,63846,http://www.sletoh.com/book/Lunen-hotels-63846.html
Germany,North Rhine-Westphalia,Marl,3,66936,http://www.sletoh.com/book/Marl-hotels-66936.html
